"","city","job.title","company.name","description"
"36","San+Francisco+CA","Assoc Dir, Data and Analysis","Digitas","The Data & Analysis team uses data-driven insights to fuel strategic growth for clients. Associate Director – Data & Analysis...."
"37","San+Francisco+CA","Data Scientist - Merch Inventory Algorithms","Stitch Fix","Partner across the business with data science, merchandise and engineering collaborators to integrate solutions, deliver insights and communicate plans and..."
"38","San+Francisco+CA","Machine Learning Graphics Intern","Unity Technologies","Your goal will be to select a project and dig deep into that area to see if it can be practically applied for our users...."
"39","San+Francisco+CA","Senior Director, Data Intelligence: Strategy and Growth","Salesforce","The Data Intelligence (Di) team is made up of data scientists, engineers, and analysts who are dedicated to driving product and distribution strategy with data..."
"40","San+Francisco+CA","Research Data Analysist","The Center of Imaging of Neurodegenerative Disease...","The Research Data Analyst will join a team of scientists utilizing MRI to study aging and neurodegenerative disease at the Center of Imaging of..."
"41","San+Francisco+CA","Data Scientist","Electronic Arts","We exist in a world where tasks and measures aren't easily defined by product managers or scrums and where a project’s cadence can have defined deadlines or be..."
"42","San+Francisco+CA","Security Data Scientist","Dropbox","Machine learning skills, capable of training and evaluating machine learning models. We are looking for data scientists who are passionate about security and..."
"43","San+Francisco+CA","2019 Experiential Internship (Graduate Level) – Data and Statistical Sciences Intern","AbbVie","Statistical methodologies for the first-in-human clinical trial of oncology drugs. Familiar with Bayesian methods and highly skilled in R programming preferred...."
"44","San+Francisco+CA","Data Scientist","Allianz Global Investors","Produces complex analyses on multiple data sources using R, Python, SQL, NoSQL, etc. Identifies, analyzes, and interprets trends or patterns in complex data..."
"45","San+Francisco+CA","Scala and Big Data developer","Aricent-Altran Group","Craft data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader...."
"46","San+Francisco+CA","Data Analysis - Inventory position (Temporary - Maternity Leave)","Calicraft LLC","Data Analysis - Inventory position*. To be considered for a position, please submit a Cover Letter, Resume (including required education, work experience, and..."
"47","San+Francisco+CA","Signal processing and data scientist","GraphWear Technologies Inc.","SIGNAL PROCESSING AND DATA SCIENTIST. In Engineering, Physics, Computational biology, Mathematics, Statistics, or related field required with 2+ years of direct..."
"48","San+Francisco+CA","Research Scientist, Safety & Insurance","Lyft","As a Research Scientist on our Insurance and Safety team, you will collaborate with our world class team of data scientists and engineers to make Lyft as safe..."
"49","San+Francisco+CA","Optical R&D Technician","openwater (openwater.cc)","Assist staff scientists and engineers in running experiments and capturing data. Assist staff scientists and engineers in set-up of experiments, including..."
"50","San+Francisco+CA","Computer Scientist","Federal Bureau of Investigation","*_Must use the Mozilla Firefox web browser when applying to FBIJobs.gov job openings and Talent Networks....."
"51","San+Francisco+CA","Data Scientist - Insurance","Blue Owl","Deep experience with GLMs as well as modern machine learning methods. Should be familiar with Python’s scientific computing ecosystem...."
"52","Washington+DC","Data Scientist","Amyx, Inc.","The Data Scientist will also engage the Government user communities to understand the technical and functional needs and ensure the program team adequately..."
"53","Washington+DC","Data Scientist","Vanda Pharmaceuticals Inc.","Vanda is seeking a Data Scientist who will primarily be responsible for developing analytical models and providing data driven insights...."
"54","Washington+DC","Data Scientist","Gartner","Perform data exploration and foundational data analysis in support of long-term analytics objectives. Data driven and analytical by nature with demonstrable..."
"55","Washington+DC","Junior Data Scientist TS SCI","Radiant Solutions","You will be applying the latest machine learning techniques to extract insights from geospatial data. Experience with applying deep learning for computer vision..."
"56","Washington+DC","Data Scientist","eureka strategic consulting","Ability to develop cloud analytics and machine learning algorithms; Knowledge and understanding of data modeling and visualization;..."
"57","Washington+DC","Associate Data Scientist (temporary)","AbleVets LLC","Duties will include working within a multidisciplinary team to design and develop innovative analytical products and solutions using advanced analytics, data..."
"58","Washington+DC","Summer Data Science Intern","Øptimus Consulting","Having courses or experience in machine learning, data mining, regression, generalized linear models, experimental design, and/or GIS is especially desired!..."
"59","Washington+DC","Data Scientist","Advantage SCI","Data Scientist Levels 1-5. At level 5, supervises, manages, and reviews work outputs of lower level scientists...."
"60","Washington+DC","BI Decision Support Specialist - No C2C - Data Scientist","Kalven Technologies","The BI Decision Support Specialist - Expert will be a thought leader in the area of analytics tools and methodologies, making recommendations to supplement and..."
"61","Washington+DC","Data Scientist","Akima, LLC","Technical expertise regarding data models, database design and development, data mining and segmentation techniques...."
"62","Washington+DC","Data Scientist","Reveal Global Consulting, LLC","Data mining using state-of-the-art methods. Experience with common data science toolkits, such as R, SAS, PYHON, PYP, Weka, NumPy, MatLab, etc Excellence in at..."
"63","Washington+DC","Data Scientist","Central Intelligence Agency","Data Scientists clearly communicate their conclusions to a diverse audience and become experts through Agency-sponsored continuing education, attendance at..."
"64","Washington+DC","Data Scientist","National Security Agency","Applying the scientific process to data evaluation, performing statistical inference, and data mining. As a member of a technical mission office or the DSDP,..."
"65","Washington+DC","Data Scientist","Gridiron IT","We've got some tricky time-series data on this particular project and are looking for creative minds in the deep learning space to tackle it...."
"66","Washington+DC","Undergraduate Internship/Co-op Program - Data Scientist","Central Intelligence Agency","As a Data Scientist Undergraduate Intern for the CIA, you will work side-by-side with other Data Scientists to organize and interpret data to inform US decision..."
"67","Washington+DC","Data Scientist","Leidos","Leidos has a need for an analyst or data scientist with experience in training for a project located in Mclean, VA...."
"68","Atlanta+GA","Machine Learning Scientist","Intuitive Surgical","Contribute broadly to the Applied Research team, responsible for machine learning, advanced analytics, and new technology development focused on surgical..."
"69","Atlanta+GA","MGR DATA SCIENCE AND ANALYTICS","The Home Depot","Provide thought leadership and subject matter expertise in all aspects related to analytics and data science within pricing context...."
"70","Atlanta+GA","Data Governance Automation Specialist","Accenture","You will have an opportunity to work in roles such as Data Scientist, Data Engineer, or Chief Data Officer covering all aspects of Data including Data..."
"71","Atlanta+GA","Manager - Data Analysis and Reporting (Collaborative Operating Model)","Habitat for Humanity","5+ years of related experience with data analysis and project management, including an understanding of business intelligence, data modeling, data analysis..."
"72","Atlanta+GA","Sr Investigator, Research","Kaiser Permanente","To lead a program of research that is recognized nationally and internationally in the senior investigator's area of special expertise by designing and..."
"73","Atlanta+GA","Lead Data Scientist","Cox Communications","Deep expertise in at least one of the machine learning and deep learning frameworks including TensorFlow, Keras, Caffe, MXNet, Spark...."
"74","Atlanta+GA","DATA ANALYST SUPPLY CHAIN","The Home Depot","Operates under the supervision and mentorship of more experienced managers and data scientists. Prior direct experience in analyzing the relevant subject matter..."
"75","Atlanta+GA","Senior Data Scientist - Marketing Analytics","GSMA","GSMA seeks a Data Scientist – Marketing Analytics, reporting to Director – Marketing Data, Insights & Analytics and based in either London, UK or Atlanta, GA,..."
"76","Atlanta+GA","Director, Data Scientist. NLP","KPMG","Minimum of ten years of experience leading teams of at least ten data scientists, engineers, and other data & analytics professionals, including business..."
"77","Atlanta+GA","Front-End Developer - People Analytics & Measurement","McKinsey & Company","The team is a collection of over twenty analysts and data scientists. You will build a front-end toolkit for use in R Shiny / R Studio Connect to deliver best..."
"78","Atlanta+GA","Product Development Process Improvement Scientis","Suzanna's Kitchen, Inc.","Data collection and analysis. Work directly with the customers, plants, and vendors as the R&D project leader to drive execution and direct both product and..."
"79","Atlanta+GA","Data Analyst III","Cox Communications","Manage and mentor a group of data scientists, data engineers, and data analysts. The Center of Excellence Analytics team builds end-to-end solutions including..."
"80","Atlanta+GA","Lead Data Scientist - Workers Comp","ADP","The ideal candidate will exhibit expert level knowledge in data storage, data modeling and data visualization...."
"81","Atlanta+GA","Senior Data Scientist","BlackRock","We are looking for a data scientist who can help us apply cutting edge NLP and machine learning techniques to our rich data set...."
"82","Atlanta+GA","Conjugation Scientist","Caprico Biotechnologies","Interested applicants please send a resume, cover letter, and 3 references. Critical analysis of analytical and process data, and the interpretation of results...."
"83","Boston+MA","Senior Data Scientist","Amazon Robotics LLC","A successful candidate should have a background in business analytics, data science, data visualization, and data engineering...."
"84","Boston+MA","Data Analyst","CareDash","Data drives all efforts at CareDash, supporting cross-functional projects spanning marketing operations, healthcare analytics to data engineering...."
"85","Boston+MA","Senior Data Scientist","Bose","In addition to this position, Bose is also hiring Machine Learning Engineers and Data Scientists to join its new and growing data science center of excellence..."
"86","Boston+MA","Data Scientist","Vantiv","The Data Scientist designs and develops methods and systems that have the ability to consolidate and analyze ""big data"" that generate insights to untapped..."
"87","Boston+MA","People Analytics Data Scientist - Human Capital Consulting","Deloitte","People Analytics Data Scientist - Human Capital Consulting. As a People Analytics Data Scientist within Deloitte's Human Capital Consulting, you will use data..."
"88","Boston+MA","Quantitative Data Analyst (Minerva)","Cogo Labs","Minerva Analytics, the latest team to emerge from Cogo’s proven incubator model, is seeking a Data Analyst to join our team...."
"89","Boston+MA","Logistics Technician","Abcam","Process incoming shipments from suppliers, ensuring accuracy of all product data. Abcam Logistics is focused on providing the world’s best research tools to..."
"90","Boston+MA","Principal Data Scientist","Amazon Robotics LLC","She/he will provide technical and analytical leadership for a multi-disciplinary team of Data Scientists, Business Analysts, Data Engineers and Business..."
"91","Boston+MA","Data Operations Associate","Panjiva","Maintaining and monitoring data delivery schedules for Panjiva's data vendors. Come work with a team of world-class scientists and engineers to solve data..."
"92","Boston+MA","Principal Data Scientist - NLP","UnitedHealth Group","Experience with presenting complex data science processes / information to non-data scientists. As a Principal Data Scientist, you will join a company and a..."
"93","Boston+MA","Data Scientist or Sr. Data Scientist - Solaria Labs","Liberty Mutual","Data Scientist or Sr. Translate product ideas into well-posed data science challenges, and solve them...."
"94","Boston+MA","Scientist – Biomarker Development","Novartis","Where you are given opportunities to explore the power of digital and data. You will be developing and validating innovative biomarker solutions, implementing..."
"95","Boston+MA","Bioinformatician","DermBiont, Inc","Support clinical trial planning and execution on data entry, data structure, and data management. Strong skills in data visualization...."
"96","Boston+MA","Data Science Teaching Assistant","Thinkful","1-year experience as a data scientist, including Python experience. You’ll also assist in giving industry overview talks to help people make sense of the career..."
"97","Boston+MA","Postdoc (Ph.D.) In Age-Reversal – Novel Model Organisms","Harvard Medical School","Present data to both internal and external colleagues in a clear and cohesive manner. Ability to tell a story and present data to a diverse audience in a clear,..."
"98","Boston+MA","Sensor and Measurement Scientist","Nortek","The Sensor and Data Scientist or Engineer will work to understand and characterize the rapidly evolving world of orientation and movement sensors...."
"99","Boston+MA","""Guide"" Telephone Representative (Remote)","ASSURANCE","Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better...."
"100","Boston+MA","Computer Scientist","Federal Bureau of Investigation","Assist in the development and use of basic computing environments for analysis of digital data. Use, troubleshoot and modify existing tools and methods to..."
"101","Boston+MA","Data Scientist","Cengage","Strong data communication skills. The data scientist advises on what data to collect and analyses data collected about content (assessment, narrative, media,..."
"102","Austin+TX","Data Science Consultant - Round Rock, TX","DELL","Solid programming skills to retrieve, analyze and process data, and build machine learning models from the ground up (SQL, Python, R, Java, Scala)...."
"103","Austin+TX","Managing Director - Data Science","Charles Schwab","Equity compensation plans, defined contribution plans, defined benefit plans, nonqualified deferred compensation plans and other employee benefit plans...."
"104","Austin+TX","2019 Software Developer Intern (Austin, TX & New York City, NY)","Atlassian","The most amazing thinkers—like NASA rocket scientists and Tesla engineers—are coming to us for solutions. Deep understanding of data structures, in particular..."
"105","Austin+TX","Human Factors Scientist","Exponent","Conducting research to obtain and review technical data, scientific literature, and standards. Providing case management, data processing, writing, and other..."
"106","Austin+TX","Director, Data Science","REX Homes","PhD/MS in computer science, machine learning, statistics, applied mathematics, physics, or other scientific or computational disciplines...."
"107","Austin+TX","Comms and Enablement Summer Internship","NOKIA","We are looking for talented writers, visual designers, videographers, social media mavens and e-learning developers to work with our teams as we develop new..."
"108","Austin+TX","Research Scientist","University of Texas at Austin","5+ years of scientific software development in Python, including back-end web development and development of tools for functional MRI data analysis...."
"109","Austin+TX","R&D Food Scientist","Siete Foods","Conduct scientific testing (using experimental methodologies) on new and existing food products to ensure safety and quality...."
"110","Austin+TX","Financial Modeling Analyst, FP&A","Indeed","Experience and proficiency with Tableau, R, Shinny, SAS, SQL, Python, D3, VBA and HTML. Support the development of visualization capabilities as outlined by the..."
"111","Austin+TX","Actuary","General Motors","Become a Subject Matter Expert in the GM business by being able to understand the business operations, analytics requirements and deliver insights that will..."
"112","Austin+TX","Senior Data Engineer","NarrativeDx","For this position we are searching for a data engineer with experience architecting data processing pipelines and working alongside data scientists to adapt..."
"113","Austin+TX","Data Engineer","Indeed","Work closely with stakeholders on the data demand side (finance, analysts, and data scientists). Create and manage data sources...."
"114","Austin+TX","Research Scientist - Exercise Physiology","LVL Technologies","LVL Technologies is a digital health company that specializes in proprietary sensor platforms and deep machine learning to comprehensively measure the most..."
"115","Austin+TX","""Guide"" Telephone Representative (Remote)","ASSURANCE","Our team of engineers, data scientists, marketers, architects, and designers are building systems using advanced science to make humans better...."
"116","Austin+TX","Product Scientist","Indeed","While machine learning is one tool in our toolbox, Product Scientists use a variety of skills with the goal of driving business impact using whatever tools..."
"117","Austin+TX","Data Scientist - Natural Language Processing Lead","Indeed","The natural language processing lead role is a specialized data science role at Indeed to help us grow, develop, and improve our existing machine learning..."
"118","Los+Angeles+CA","Data Scientist","Dollar Shave Club","The Machine Learning Scientist will work in the Data Science Team, which is a Center of Excellence for Data Science, Data Transport and Cluster Computing at DSC..."
"119","Los+Angeles+CA","Data Scientist","VideoAmp","PhD in Data Science, Physics, Mathematics or other scientific field. Our engineers, data scientists, designers and media strategists are inspired by tackling..."
"120","Los+Angeles+CA","Sr Credit Data Scientist","Bank of Hope","Gain in-depth understanding of the available data sources and help build an effective data governance framework...."
"121","Los+Angeles+CA","Director of Data Science","FabFitFun","Lead a rapidly growing team of experienced data scientists and data science managers. FabFitFun is looking for a Director of Data Science to lead, manage, and..."
"122","Los+Angeles+CA","Software Engineering Intern","Raytheon","Programming in C and/or C++, Calculus for Engineers and Scientists. Responsibilities will include support of the software team with the requirements, design,..."
"123","Los+Angeles+CA","Data Scientist","Pluto TV","1 to 3 years of commercial experience in a data analyst or data scientist role. Mastery in statistical data mining techniques (ie GLM/Regression, Random Forest,..."
"124","Los+Angeles+CA","Fandango-Big Data Engineer","NBCUniversal","Working with predictive analysts and data scientists, build scalable prototypes of machine learning algorithms, build production quality codes, manage and..."
"125","Los+Angeles+CA","Data Scientist","Street Simplified","Experience with machine learning is a big plus. Fluent in applicable languages. Undergraduate or graduate degree in computer science, electrical engineering, or..."
"126","Los+Angeles+CA","Mid- Level, Flight Technical Data Engineer","BOEING","Skilled scientists and thinkers. Assists with the conversion of engineering data into the flight operations data used by flight crews...."
"127","Los+Angeles+CA","Analyst, Quantitative Research","Insight Strategy Group","ISG serves a broad array of lifestyle industries, including media and entertainment, food and beverage, retail, style, health and wellness, travel and leisure,..."
"128","Los+Angeles+CA","Biometrics Research Scientist","Cogent, a Gemalto Company","It would be preferred if you have*a PhD from an accredited institution in Mathematics, Electrical Engineering, or Computer Science with a focus on Image..."
"129","Los+Angeles+CA","Project Scientist - Immunology - Dr. Karumanchi","Cedars-Sinai","Project Scientists are not required to carry out independent research or to develop an independent research reputation and do not have teaching responsibilities..."
"130","Los+Angeles+CA","Technical Coordinator","Standard Homeopathic Company / Hyland's","Support and collaborate with scientists, engineers, validation and quality professionals as well as with technical staff...."
"131","Los+Angeles+CA","Associate Scientist","CSL Behring","Present experimental data at departmental or project meetings. Performing routine maintenance on scientific instrumentation, as required...."
"132","Los+Angeles+CA","Operations Research Analyst","ExoAnalytic Solutions, Inc.","ExoAnalytic Solutions is looking for an exceptionally talented Operations Research Analyst that will develop mathematical / scientific models of complex systems..."
"133","Los+Angeles+CA","Data Scientist","Darwin Recruitment","The perfect profile will sit as ""full stack"" data Scientist, who will mold raw data sets into art-production quality machine learning models...."
"134","Los+Angeles+CA","Manager, Data Integration & Analysis","Creative Talent","Ability to manage data within a complex database is required. Quickly troubleshoot data integration issues, communicate with appropriate parties and ensure data..."
"135","Los+Angeles+CA","Data Scientist","GoodRx","GoodRx is looking for a Data Scientist to join our data team. Derive insights from data to improve our understanding of the user journey and the effectiveness..."
"136","Los+Angeles+CA","Scientist, Process Design and Validation","Endeavor Consulting Group","Scientist, Process Design and Validation:. The Scientist will collaborate cross-functionally with Operations, Marketing, Quality Assurance, and Research and..."
